"","beta","mu","v","",""
"thetaparm",0.437920765718445,0.307966964086518,0.470553085906431,3,0.000398709785190795
"thetaparm",0.226067507639527,0.0565692188683897,0.937720517627895,1,0.000563174408612123
"thetaparm",0.312227049143985,0.177433469565585,0.779145247768611,1,0.0012410051433845
"thetaparm",0.493151624919847,0.373406004393473,0.205049755517393,2,1.2538708584961e-06
"thetaparm",0.442301574163139,0.319166912697256,0.417974651092663,1,0.000627809782573756
"thetaparm",0.319079783512279,0.188216097652912,0.73184610134922,2,0.000832261903267854
"thetaparm",0.493890398647636,0.3799719507806,0.0968881740700454,0,0.000525586673370219
"thetaparm",0.319821906276047,0.177557141985744,0.782806451199576,1,1.51741749267326e-05
"thetaparm",0.49506595171988,0.375824468908831,0.226434805197641,2,0.00110933637580062
"thetaparm",0.322136385366321,0.192243782104924,0.73481778614223,2,0.000424664749372462
"thetaparm",0.286965818144381,0.138394274748862,0.838995654601604,1,0.00107118409544761
"thetaparm",0.300567422760651,0.168798537459224,0.776049334555864,3,3.62505192951987e-05
"thetaparm",0.319282235577703,0.171065266709775,0.798101019812748,3,0.000567260362474908
"thetaparm",0.462012249045074,0.341752267209813,0.302616788074374,1,0.000381035212127231
"thetaparm",0.307456618407741,0.17535656504333,0.761540165869519,3,0.000423582209298477
"thetaparm",0.402881952701136,0.274876664159819,0.550304058939219,1,5.83075792671174e-05
"thetaparm",0.509575251955539,0.389355485327542,0.155863921623677,3,4.11039093047363e-06
"thetaparm",0.444223893107846,0.33264848892577,0.231073411181569,3,0.000981584610876104
"thetaparm",0.506888386560604,0.395610252860934,0.00829731347039342,0,0.000270402671796333
"thetaparm",0.331375431269407,0.187007818836719,0.778586088679731,3,0.000678755001340989
"thetaparm",0.39070550724864,0.254327783361077,0.636799177154899,3,0.000375531234598065
"thetaparm",0.457923132693395,0.343901913613081,0.265950303990394,1,0.000696638527547488
"thetaparm",0.388929834123701,0.271453058347106,0.511451504426077,3,0.000688547605205127
"thetaparm",0.496335979783908,0.377189169637859,0.149980851914734,2,0.00112899567384972
"thetaparm",0.498233371647075,0.377458408940583,0.16791806765832,3,0.00109755434450687
"thetaparm",0.330006746109575,0.197341311955824,0.723540220409632,1,0.000489167469415352
"thetaparm",0.444606078555807,0.318771768826991,0.398042372660711,2,0.00114632637027751
"thetaparm",0.489438286516815,0.37408010638319,0.162493182579055,0,0.000269332513378864
"thetaparm",0.398346754256636,0.271290053380653,0.563669204711914,1,0.000618040309074308
"thetaparm",0.519058392615989,0.402807038044557,0.0962467293720692,2,0.00101467174633126
"thetaparm",0.395688316086307,0.277417445089668,0.492411539889872,3,0.000288233290323195
"thetaparm",0.384231949457899,0.265764293493703,0.52775575988926,3,0.000439387427337116
"thetaparm",0.43018806562759,0.308278068201616,0.401243725093082,0,0.00107568032110006
"thetaparm",0.521199003094807,0.403625980019569,0.0335846738889813,2,0.0010766108479044
"thetaparm",0.500785726122558,0.387064488604665,0.122059288667515,0,0.00102302372013671
"thetaparm",0.383131996495649,0.264070181874558,0.51839959830977,3,0.000496720691755555
"thetaparm",0.400402132421732,0.281049319775775,0.471458325861022,2,0.000614644157690081
"thetaparm",0.36895892675966,0.236185281770304,0.644826214760542,1,0.00075256126437347
"thetaparm",0.455534475622699,0.344145273556933,0.197944997344166,3,0.000598291809751492
"thetaparm",0.341846658615395,0.217292151646689,0.664245085557923,3,1.30239227589604e-05
"thetaparm",0.425745783373713,0.312494944548234,0.375617734156549,3,0.00125824623653375
"thetaparm",0.247151048388332,0.0943979804869741,0.893359889043495,1,0.00103652617387312
"thetaparm",0.383608062984422,0.258589734556153,0.589681771816686,1,0.000999199639242304
"thetaparm",0.383478630334139,0.258109498769045,0.569558868417516,1,0.000378963711921674
"thetaparm",0.421938381856307,0.300843216245994,0.460243898909539,0,0.000905994999938937
"thetaparm",0.446588156512007,0.330075807170942,0.295440049143508,1,0.000776817293505344
"thetaparm",0.422709582140669,0.308248224901035,0.352148421108723,3,0.000625441962496972
"thetaparm",0.366000983631238,0.244574202457443,0.604287022026256,3,0.000947651927330262
"thetaparm",0.430131072178483,0.308904767967761,0.395904422271997,0,0.0010107044417774
"thetaparm",0.493150323163718,0.38245490542613,0.0549345905892551,1,0.000229838213433461
"thetaparm",0.369994503213093,0.232605661265552,0.671185326296836,3,0.000499541474165345
"thetaparm",0.372028640005738,0.241105141816661,0.63794527342543,1,5.57999929201927e-06
"thetaparm",0.464157078182325,0.347115681273863,0.229383972007781,0,0.00126117276893779
"thetaparm",0.38816160778515,0.258370192255825,0.593202849384397,1,0.000173362053936189
"thetaparm",0.230130541836843,0.0567296971566975,0.939648145344108,3,0.00103065827385365
"thetaparm",0.495360175846145,0.386047777719796,0.0111196679063141,2,0.00048194367759442
"thetaparm",0.379070949275047,0.259134806226939,0.553347600856796,3,0.000455602832626439
"thetaparm",0.47275701421313,0.363343782257289,0.104212892707437,3,0.000486173273664531
"thetaparm",0.448518606368452,0.331461513182148,0.28250054619275,1,0.00127334353397082
"thetaparm",0.30287102307193,0.168535317061469,0.781579532194883,2,1.56854380867211e-05
"thetaparm",0.260852492181584,0.11341560841538,0.87870598747395,1,0.00102495148480657
"thetaparm",0.444526939187199,0.320032914169133,0.385786399245262,2,0.00109610435591817
"thetaparm",0.412722882349044,0.298511466709897,0.379438326694071,3,0.000687937112068295
"thetaparm",0.352365867001936,0.228196771116927,0.642337639583275,3,0.000242520953429044
"thetaparm",0.455081155756488,0.328456415329129,0.413999511860311,3,0.000479035291319575
"thetaparm",0.471635806607082,0.346918836468831,0.344994495622814,3,0.00037624479447056
"thetaparm",0.501618224196136,0.385138486744836,0.167035138234496,1,0.00117518990369259
"thetaparm",0.43595585366711,0.319146689493209,0.379157281015068,1,0.00102833999344125
"thetaparm",0.470939121674746,0.351197269046679,0.263765397947282,1,0.00050568652705392
"thetaparm",0.343349271221086,0.209800166776404,0.697864975314587,0,0.000933502927444169
"thetaparm",0.373013482661918,0.245597896631807,0.622839551186189,0,0.000602004185707078
"thetaparm",0.494471544865519,0.373283730121329,0.252029406139627,3,0.00104830151889582
"thetaparm",0.500382744939998,0.387007554294541,0.0860816570930183,0,0.000128860929859222
"thetaparm",0.337269865209237,0.208098326111212,0.708830665331334,2,0.000882772428546234
"thetaparm",0.422105113044381,0.292007852345705,0.524421800160781,3,0.000283948570123368
"thetaparm",0.384344718419015,0.262340245535597,0.568002306157723,2,0.00111263577001159
"thetaparm",0.336196547374129,0.204458540072665,0.715529318433255,1,0.000214672797610491
"thetaparm",0.485077388584614,0.373540453379974,0.0740801917854697,1,0.00100966626489911
"thetaparm",0.491400314262137,0.379317736951634,0.0923968215938658,1,4.47441032894597e-05
"thetaparm",0.48120232229121,0.374028737423941,0.0239347964525223,3,0.000649290933355019
"thetaparm",0.46999344881624,0.353826615726575,0.268670484190807,0,0.00116028173949056
"thetaparm",0.396518923342228,0.280158411944285,0.47332722810097,3,0.000341565022276637
"thetaparm",0.404578375630081,0.282886305823922,0.483519089408219,1,0.000511705906592809
"thetaparm",0.492409861879423,0.373034738237038,0.227847481844947,2,0.000818614729011295
"thetaparm",0.498092654161155,0.380800246726722,0.158642585854977,1,0.000204254434514651
"thetaparm",0.314137006411329,0.177902094554156,0.760730530135334,1,0.00106591870876154
"thetaparm",0.306782736908644,0.170856537297368,0.787937714485452,1,0.00082749630052326
"thetaparm",0.423270858824253,0.299186310032383,0.44565484020859,1,0.00093730441518652
"thetaparm",0.402628234121948,0.269111189758405,0.607253207825124,3,0.00115690360550323
"thetaparm",0.454415000742301,0.338342398172244,0.257612991146743,1,0.000982223605609341
"thetaparm",0.371853674994782,0.238674027146772,0.634793628007174,1,0.00120686398332641
"thetaparm",0.292352613061666,0.15523459808901,0.815971933770925,2,0.00119826368299249
"thetaparm",0.259814334101975,0.117741319583729,0.866314137820154,3,0.000511263696702586
"thetaparm",0.432348403381184,0.311290714424103,0.431436323095113,0,0.000902996514931958
"thetaparm",0.513532900018618,0.393316416302696,0.127878341358155,3,0.000420051169999932
"thetaparm",0.317131089279428,0.187114072265103,0.737811402184889,3,0.000219524676560334
"thetaparm",0.498081519966945,0.381880167173222,0.100300296442583,1,0.00105358171019305
"thetaparm",0.491353833349422,0.368675902020186,0.260169374756515,3,0.00034641877467231
"thetaparm",0.306650091893971,0.163744303397834,0.797444148920476,1,0.000882985106196388
"thetaparm",0.398277990985662,0.279458781937137,0.464375775540248,2,0.00100661549857305
"thetaparm",0.331777166109532,0.196373516460881,0.730161618907005,0,0.000718458792591144
"thetaparm",0.481051220791414,0.361638007219881,0.277379555162042,2,0.00124548401470693
"thetaparm",0.439349476248026,0.314101783325896,0.443916748045012,2,0.000509417887837454
"thetaparm",0.416619204450399,0.298491965979338,0.422128395643085,2,0.000173034720844928
"thetaparm",0.535497132921591,0.418840028578416,0.0120560743380338,3,0.000235105836537908
"thetaparm",0.530153263593093,0.41213677986525,0.0012956066057086,3,0.00123277366101631
"thetaparm",0.448307271348312,0.326955916592851,0.378307918552309,1,0.000452629718871066
"thetaparm",0.317710982169956,0.189346413128078,0.731278273509815,3,3.32123068471565e-05
"thetaparm",0.49467973341234,0.37304928409867,0.214630011236295,3,0.000362553415512751
"thetaparm",0.356966745574027,0.216569391079247,0.729605401400477,3,0.00127761881126407
"thetaparm",0.315741417231038,0.175481116166338,0.772048341808841,1,0.00118344408252002
"thetaparm",0.353135063312948,0.229830596596003,0.613712607882917,3,0.0012615097751629
"thetaparm",0.391617695102468,0.268841127399355,0.520541017875075,1,0.000871675293277408
"thetaparm",0.325665957294405,0.184413216076791,0.771071880124509,2,9.76867148879054e-05
"thetaparm",0.48182496894151,0.37309958320111,0.0542678381316364,2,0.000521686556860988
"thetaparm",0.209227892570198,0.00546701718121767,0.972112794872373,1,0.00116370974743157
"thetaparm",0.438074433244765,0.321895175380632,0.371873443480581,1,0.00127855614196054
"thetaparm",0.43002504738979,0.306250494904816,0.454022836871445,1,0.000458290123186354
"thetaparm",0.452861056430265,0.333573698764667,0.323731660610065,0,0.000222047388355608
"thetaparm",0.484497611876577,0.373403990175575,0.132922088261694,1,0.000837894869797691
"thetaparm",0.420193136669695,0.287704318063334,0.54361516633071,3,0.00011058240198205
"thetaparm",0.449293640209362,0.337769659701735,0.24364755069837,3,9.73124993597745e-05
"thetaparm",0.369626715080813,0.237652249168605,0.656472698319703,1,0.0005407372214703
"thetaparm",0.486860912991688,0.368171715876088,0.185066589154303,2,0.000848882932712205
"thetaparm",0.463156784651801,0.349996295990422,0.224497435614467,2,0.000317853739269507
"thetaparm",0.294499235460535,0.153187182033435,0.81500827241689,0,0.00020693936312997
"thetaparm",0.45736522693187,0.336737125646323,0.301977375056595,1,0.00113694263034301
"thetaparm",0.434230462880805,0.307382430881262,0.473663504002616,2,0.000595006436508758
"thetaparm",0.483642884530127,0.361717676278204,0.237497689668089,3,0.000947494953606846
"thetaparm",0.488501828862354,0.37741183466278,0.0902105437126011,1,5.25816098570463e-05
"thetaparm",0.466024582507089,0.345177678391337,0.328939103055745,1,0.000815828632330092
"thetaparm",0.290813895640895,0.157086774706841,0.793327710824087,3,0.000628244576997679
"thetaparm",0.481787982163951,0.367472565965727,0.194213841343299,0,0.000880852973674531
"thetaparm",0.226367252646014,0.0683870313223451,0.926220767665654,1,0.000854012035363703
"thetaparm",0.428218913031742,0.297506808070466,0.5261423017364,3,0.000889082132995943
"thetaparm",0.499462014762685,0.381775836693123,0.167275095824152,2,0.000424603926159201
"thetaparm",0.364795724628493,0.225764703471214,0.708149153040722,3,0.0010844018701203
"thetaparm",0.342911397572607,0.214950474444777,0.687996588880196,2,0.000563349982294962
"thetaparm",0.470179363386706,0.346554582472891,0.351762619568035,3,0.000948133967447782
"thetaparm",0.520447785267606,0.403341808589175,0.0314463982358575,2,0.00100517786834999
"thetaparm",0.413504153257236,0.282643026206642,0.562318313634023,3,0.000959912823794748
"thetaparm",0.446984447771683,0.335553607903421,0.253911688691005,3,0.000212506599383284
"thetaparm",0.371083079604432,0.249709139578044,0.595353364478797,3,0.00115178891856707
"thetaparm",0.470322196371853,0.351182343903929,0.260209726169705,1,0.000433142791624111
"thetaparm",0.35033907648176,0.211762533523142,0.719264165032655,2,2.89509581058653e-05
"thetaparm",0.37037462554872,0.236293972237036,0.674728192854673,2,0.00116581728093749
"thetaparm",0.374067020369694,0.249346463242546,0.588458700338379,1,0.00030630917921301
"thetaparm",0.447128440486267,0.320912539260462,0.413860624656081,3,0.000286699509546774
"thetaparm",0.440199711592868,0.321624914417043,0.356305590365082,0,0.000157882640388369
"thetaparm",0.300347345881164,0.158933871658519,0.815461316611618,0,0.000916301730610521
"thetaparm",0.251434114994481,0.100483494112268,0.893140926491469,1,0.000678445434100925
"thetaparm",0.471401876071468,0.347863981733099,0.308782280422747,3,0.000509490347346115
"thetaparm",0.423495320603251,0.309749433072284,0.376831704284996,3,0.000803857945137633
"thetaparm",0.462453041225672,0.346480905311182,0.231841635191813,0,0.00085258757200983
"thetaparm",0.518940632930025,0.398425729712471,0.115749453892931,3,0.000334114568515106
"thetaparm",0.412491487339139,0.283360046101734,0.535137557890266,2,1.39070707275805e-05
"thetaparm",0.428890238981694,0.315207459265366,0.312795993173495,3,0.000997779996348189
"thetaparm",0.466245036805049,0.339540627319366,0.362782614305615,3,0.000374198036064016
"thetaparm",0.455041622975841,0.330619051354006,0.355903727933764,2,0.00101171431279178
"thetaparm",0.477758710971102,0.354455961845815,0.311293264618143,3,0.000402414711127185
"thetaparm",0.480148801347241,0.358111062785611,0.249865458812565,2,0.000968927116172039
"thetaparm",0.512525402707979,0.395677706692368,0.0658406410366297,2,0.000775184567545405
"thetaparm",0.482124121161178,0.359495969722047,0.266009221319109,3,0.000444860847980559
"thetaparm",0.52933315304108,0.411974134622142,0.0200019413605332,3,0.000500391992058726
"thetaparm",0.510855354601517,0.396764250472188,0.0674009232316166,1,0.000379263215610923
"thetaparm",0.424423055490479,0.306484957458451,0.373362865066156,1,0.00118066951693686
"thetaparm",0.40495735174045,0.289979956112802,0.440365480491892,3,0.000579896970893175
"thetaparm",0.50440590409562,0.394042928237468,0.0137883559800684,1,4.0976571483102e-05
"thetaparm",0.415472942171618,0.291405245894566,0.479583705309778,0,0.000295096950824834
"thetaparm",0.3896782589145,0.262337765423581,0.589283264474943,0,0.000837453117270417
"thetaparm",0.501236110460013,0.385299479588866,0.157233882229775,1,0.00108197457905002
"thetaparm",0.441592689836398,0.321987641276792,0.34131807461381,0,0.00108145191687936
"thetaparm",0.433525350643322,0.314131465507671,0.367523777997121,0,0.000921143574796945
"thetaparm",0.422804616158828,0.295799938496202,0.487057437421754,2,0.000254744896965264
"thetaparm",0.484400840010494,0.372857686830685,0.074096993310377,1,0.0010891950510932
"thetaparm",0.42300927778706,0.294735914096236,0.524158827029169,2,0.00113082152208768
"thetaparm",0.205377308651805,0.0164340240880847,0.963668455602601,0,0.000414737408453988
"thetaparm",0.326846082229167,0.1925813856069,0.739014163613319,1,0.000209737211713568
"thetaparm",0.470248064957559,0.34813039842993,0.317832190543413,2,0.000311912936166576
"thetaparm",0.487476367503405,0.368290039012209,0.195197137771174,2,0.000690569494230606
"thetaparm",0.367018338758498,0.246793143451214,0.595913499128073,3,0.00111320729377289
"thetaparm",0.380156944738701,0.241668777074665,0.659471194026992,3,0.000322361272933822
"thetaparm",0.454810243332759,0.337939304998145,0.30119780311361,0,0.000275488558074528
"thetaparm",0.277293830178678,0.130689420271665,0.846607661107555,0,0.00105922990499971
"thetaparm",0.198436012491584,0.0295700172428042,0.954219624632969,3,0.000309095059405001
"thetaparm",0.437827806454152,0.310207213973626,0.479344052495435,3,0.000988038875378836
"thetaparm",0.396259435918182,0.269989746389911,0.531075921608135,0,0.00119922977576088
"thetaparm",0.436572652077302,0.311991824535653,0.43929141596891,2,0.000262487467609158
"thetaparm",0.306081712944433,0.16469941008836,0.798404808621854,0,0.000229107659278964
"thetaparm",0.494870960479602,0.380727558629587,0.138543862150982,0,0.000685090969281116
"thetaparm",0.480268191546202,0.356966865481809,0.31822537840344,3,0.000928304461170489
"thetaparm",0.444058801745996,0.327601555967703,0.290030399337411,1,0.00127287575346539
"thetaparm",0.493746870895848,0.383824711665511,0.0179050019942224,1,0.000774522286825893
"thetaparm",0.508883061585948,0.392481754999608,0.119808584451675,2,0.000591877275785944
"thetaparm",0.436253620311618,0.308233244344592,0.455892618978396,3,0.000497003727307235
"thetaparm",0.496504634153098,0.381071008276194,0.155772279947996,1,0.000778026196813143
"thetaparm",0.470246734330431,0.358344569103792,0.16590821207501,2,0.00014562355082099
"thetaparm",0.520088652847335,0.402696592733264,0.0299460259266198,2,0.00121696102435391
"thetaparm",0.416119703091681,0.291491535492241,0.513044365448877,1,0.00121664694581896
"thetaparm",0.323223972460255,0.17651333892718,0.796088914619759,3,0.000461319543151453
"thetaparm",0.475918287876993,0.360968202352524,0.216700384858996,0,0.000659910115780035
"thetaparm",0.449664723826572,0.334181004669517,0.289750417461619,1,0.000122216115064858
"thetaparm",0.35030433582142,0.226722026476637,0.652529092738405,3,0.000901139301083861
"thetaparm",0.500442328630015,0.38087038253434,0.138632749207318,2,0.00121125488765785
"thetaparm",0.473658187314868,0.349469369277358,0.351882048649713,3,0.00108678870018879
"thetaparm",0.443674110807478,0.322865710826591,0.363381771370769,1,0.000458708602566051
"thetaparm",0.283390553668141,0.143279983429238,0.829290434252471,2,0.000136622903191178
"thetaparm",0.510686454363167,0.390195112442598,0.150418768869713,3,0.000165388397922007
"thetaparm",0.426135728834197,0.306138562038541,0.417383824940771,1,1.41275598009027e-06
"thetaparm",0.480049460660666,0.363591568777338,0.242455425905064,0,0.00126851969767898
"thetaparm",0.404801298631355,0.270815399009734,0.582437843782827,3,0.00028211444318909
"thetaparm",0.449854263104498,0.339116074377671,0.257546554552391,3,0.000998118221488108
"thetaparm",0.261212823214009,0.121740280184895,0.854030065704137,3,0.000335077763420243
"thetaparm",0.336903647286817,0.199014607816935,0.746407780097798,1,0.000715296608232115
"thetaparm",0.355300307739526,0.225952223874629,0.668077077483758,1,0.000356290020703087
"thetaparm",0.45039510098286,0.332225334364921,0.338972558733076,0,0.000562539143230546
"thetaparm",0.489191254368052,0.36541990400292,0.246750429272652,3,0.000828976202517682
"thetaparm",0.493036061059684,0.381672164192423,0.0622409677598625,1,0.000368718938230327
"thetaparm",0.257924224250019,0.103012885898352,0.889539621770382,1,0.000193426434041209
"thetaparm",0.467199659207836,0.355603288859129,0.167792546795681,2,0.0002961845564226
"thetaparm",0.495442609069869,0.3811913987156,0.103338901186362,0,0.000322223350115194
"thetaparm",0.401646961690858,0.28014978277497,0.50340190413408,1,0.000192353439318393
"thetaparm",0.365290345624089,0.237074312753975,0.648441411321983,1,0.000896420024518604
"thetaparm",0.429822206962854,0.303891807096079,0.486551601672545,2,0.00105924547551283
"thetaparm",0.260549014667049,0.104372139554471,0.886016951175407,1,0.000878439760955405
"thetaparm",0.419365223497152,0.29017373570241,0.506593588041142,2,0.000636071423071313
"thetaparm",0.498961815377697,0.379432108951733,0.200748636154458,2,0.000586803504739844
"thetaparm",0.482880028663203,0.360334362834692,0.311300368746743,3,0.00128082268629586
"thetaparm",0.281898663146421,0.130848188884556,0.862944489344954,2,0.00105488393887079
"thetaparm",0.301088099367917,0.164937890134752,0.786796112312004,2,0.000455596857494574
"thetaparm",0.300129703478888,0.161518620559946,0.796614139340818,1,0.000460824216746779
"thetaparm",0.519283924251795,0.404879627050832,0.0135250822640955,1,0.000332814355897645
"thetaparm",0.395497722784057,0.26705088885501,0.589522815309465,1,0.00116743556514103
"thetaparm",0.293399175163358,0.152338343672454,0.819570900406688,1,0.000325383820491618
"thetaparm",0.49778426066041,0.377585877431557,0.170768017647788,2,0.000777751381844254
"thetaparm",0.406908080214635,0.280400961404666,0.509054413065314,1,0.00102882453244111
"thetaparm",0.213715155376121,0.0144693027250469,0.967291568871588,3,0.00113420563871768
"thetaparm",0.446227164007723,0.336010283790529,0.212189946090803,3,0.000681257786235154
"thetaparm",0.487759959418327,0.366467256564647,0.248219580156729,2,0.000170637975261189
"thetaparm",0.45580173516646,0.332940905354917,0.334442519582808,2,0.00108319885308644
"thetaparm",0.48892598063685,0.368805623613298,0.221146580530331,2,0.000104058070630325
"thetaparm",0.484339483780786,0.374925201758742,0.0950234218034893,2,0.000534562499936567
"thetaparm",0.49709750036709,0.375622026855126,0.210329710040241,3,0.000171088041689107
"thetaparm",0.278060799464583,0.141176742268726,0.824641617946327,3,0.000323181797265672
"thetaparm",0.439497537678108,0.322316491277888,0.332597805187106,1,0.000553457635025911
"thetaparm",0.488153931917623,0.379769648890942,0.0830641656648368,2,0.00111019248577318
"thetaparm",0.347172765526921,0.213044933276251,0.711606343509629,0,0.00066274165134831
"thetaparm",0.464378656819463,0.337682616431266,0.371872158255428,3,0.000222488904659798
"thetaparm",0.360641706036404,0.226406486239284,0.694688925985247,1,0.00123882863987738
"thetaparm",0.416679814690724,0.290957808727399,0.491447188192979,1,0.000280608345194736
"thetaparm",0.319748373236507,0.192199292359874,0.722146514570341,3,0.000167901046788349
"thetaparm",0.52941568987444,0.411565678659827,0.0590363470837474,3,0.000324587415103997
"thetaparm",0.309304298600182,0.165585083886981,0.798344397451729,1,0.000585923577558926
"thetaparm",0.508297163527459,0.387162466300651,0.151489896001294,3,0.000675160084052228
"thetaparm",0.3927699951455,0.259929430671036,0.603215795243159,2,0.000153814698990101
"thetaparm",0.483828287804499,0.365450933109969,0.224570272956043,1,0.000236071646915859
"thetaparm",0.416938720270991,0.286313498159871,0.540170874679461,3,0.000256973887889863
"thetaparm",0.519600027939305,0.402778667863458,0.0982552987989038,2,0.000872117425155337
"thetaparm",0.318385648308322,0.187885322375223,0.727732568979263,2,0.00119389663941588
"thetaparm",0.456652526510879,0.34743569069542,0.172926106490195,3,0.000195766518138202
"thetaparm",0.301619425415993,0.161104432307184,0.803156202891842,0,0.000114260786150948
"thetaparm",0.495753147872165,0.37426150101237,0.247986774891615,3,0.000914743963781821
"thetaparm",0.483333280542865,0.3657914288342,0.19648375804536,1,0.00036023419226304
"thetaparm",0.439761260058731,0.328309773467481,0.279511296423152,3,0.000225603793326066
"thetaparm",0.461878691101447,0.352096054702997,0.145482721971348,3,0.000718673938034344
"thetaparm",0.481177064590156,0.373352650785819,0.0974672518204898,3,0.00102105302047088
"thetaparm",0.412386062089354,0.293635364854708,0.437472732970491,2,0.000322002538581858
"thetaparm",0.410878383787349,0.278548335656524,0.542284685885534,3,0.0011676512256176
"thetaparm",0.200461149215698,0.0360333574935794,0.948068470228463,3,0.000908935163008929
"thetaparm",0.482612672727555,0.365284106694162,0.193647682201117,1,0.000433368560868692
"thetaparm",0.525081571657211,0.405876011354849,0.128561944235116,3,0.00121675950872164
"thetaparm",0.40500045218505,0.287598047172651,0.453895012848079,3,8.61371294147636e-05
"thetaparm",0.362575472332537,0.240969885140657,0.601957201492041,3,0.000217220423653068
"thetaparm",0.232446896843612,0.0802088086493313,0.908108999021351,2,0.000784146101413245
"thetaparm",0.456237563397735,0.346525422530249,0.223818709608167,3,0.00111152353321498
"thetaparm",0.372186772990972,0.246016454417259,0.608668697997928,1,6.59836807509438e-05
"thetaparm",0.284691008040681,0.149988174671307,0.801288545131683,3,0.00127553430259529
"thetaparm",0.283065010793507,0.146766560152173,0.82496145949699,3,0.000985366839121433
"thetaparm",0.401772546116263,0.278654524823651,0.501971138175577,1,0.000579122416707833
"thetaparm",0.519589915173128,0.40066245640628,0.0673941948916763,3,0.000949329833931721
"thetaparm",0.418864612001926,0.29582198546268,0.455547856865451,0,0.000575042577490536
"thetaparm",0.477081168442965,0.358173922635615,0.26709639839828,1,0.000677813823776342
"thetaparm",0.341821490088478,0.212188882986084,0.68885614303872,1,0.0002518065888431
"thetaparm",0.484495943179354,0.360361442202702,0.266452992334962,3,0.000829466310161991
"thetaparm",0.493035116000101,0.370665202150121,0.264269259292632,3,0.000797002054190053
"thetaparm",0.501232989132404,0.382793485186994,0.156207982217893,2,7.08261581362536e-05
"thetaparm",0.344929806189612,0.202921645715833,0.741320566041395,3,0.000112744908031481
"thetaparm",0.430114772636443,0.314740648493171,0.376381870592013,2,0.000854252583046951
"thetaparm",0.383047790033743,0.26422075019218,0.525448342785239,3,1.72423650132564e-05
"thetaparm",0.328461943427101,0.201110178139061,0.692598639987409,3,0.0012099627142542
"thetaparm",0.469870073720813,0.344213881297037,0.325520691927522,3,0.000993437311565325
"thetaparm",0.390828851610422,0.265517777763307,0.575242155231535,0,0.00100752093578763
"thetaparm",0.441177477827296,0.325680989772081,0.319324960000813,2,5.26653193109322e-05
"thetaparm",0.517076833173633,0.398566874908283,0.126401218818501,3,0.000673978672594385
"thetaparm",0.419316917890683,0.291394404834136,0.520490422612056,2,0.000620326555778088
"thetaparm",0.484762768726796,0.360288510099053,0.299101165262982,3,0.000241366998738422
"thetaparm",0.503634676570073,0.395043566124514,0.0262654446996748,2,0.00113166306178098
"thetaparm",0.458393305772915,0.348489249357954,0.211920668836683,3,0.000886096140611529
"thetaparm",0.377159462077543,0.252326342044398,0.586414830526337,1,3.63677594374494e-05
"thetaparm",0.384880784666166,0.247618696419522,0.640617265598848,3,0.000543356049629167
"thetaparm",0.467008708743379,0.358163910685107,0.142869004746899,3,0.000262765500812584
"thetaparm",0.276091030566022,0.139006627257913,0.836497307289392,3,0.000961045149743604
"thetaparm",0.295908887172118,0.162098929053172,0.799060792196542,3,0.00103951038356503
"thetaparm",0.507611011853442,0.387794457376003,0.129492268664762,3,0.000820146760346623
"thetaparm",0.429463147418573,0.316759763751179,0.326899496372789,3,9.36293209277093e-05
"thetaparm",0.485360074555501,0.366262688767165,0.246026603039354,2,0.000792096043712706
"thetaparm",0.269633624935523,0.130155312130228,0.847930637653917,3,0.0004605723586752
"thetaparm",0.532630855450407,0.413684389088303,0.0151129746809602,3,0.00102822441683074
"thetaparm",0.506149630295113,0.387482377467677,0.130771753843874,2,0.000410366093063323
"thetaparm",0.50655337353237,0.392223122995347,0.0827512731775641,1,0.000245892656572509
"thetaparm",0.358115612063557,0.233236666768789,0.63003262411803,2,4.96246086425893e-05
"thetaparm",0.480792051414028,0.35756004229188,0.300576149020344,3,0.000375919385873249
"thetaparm",0.363764475798234,0.233406038023531,0.635235941270366,0,0.00122381648148713
"thetaparm",0.405519775347784,0.288041543914005,0.452763052191585,2,6.78622614188294e-05
"thetaparm",0.426734448876232,0.308412401005626,0.408058344153687,1,0.000412502222177369
"thetaparm",0.455510943895206,0.336460441583768,0.29306255094707,0,0.000953168162002048
"thetaparm",0.302688394440338,0.166314335539937,0.788604391505942,1,2.26102150245253e-05
"thetaparm",0.423184101004153,0.293657093076035,0.518601884599775,3,0.000357184415815039
"thetaparm",0.428212883882225,0.305184721946716,0.432049025315791,1,0.000444686781423599
"thetaparm",0.473134048050269,0.362949750153348,0.0972716035321355,2,0.00103960957683134
"thetaparm",0.491416535107419,0.371609697118402,0.235938827972859,2,0.000788769800687868
"thetaparm",0.3240677267313,0.176882895641029,0.795865548308939,3,0.000401241858976741
"thetaparm",0.44704887853004,0.330021450063214,0.340224922867492,1,0.000732480230463312
"thetaparm",0.354035997996107,0.231065090978518,0.619712666142732,3,0.000544974177634213
"thetaparm",0.470281892688945,0.360687085427344,0.13589963177219,3,7.10742821269858e-05
"thetaparm",0.500905099557713,0.382360412739217,0.142381383571774,2,0.00057676016207367
"thetaparm",0.41195691563189,0.288548911223188,0.505395916989073,0,0.000812340663065667
"thetaparm",0.29606145224534,0.15881962957792,0.810405579162762,2,0.00111988239727554
"thetaparm",0.381007621763274,0.258849940495566,0.553396027069539,2,0.000265460259436662
"thetaparm",0.308124368544668,0.167479297611862,0.79787345090881,0,0.000374438460313233
