"","beta","mu","v","",""
"thetaparm",0.505650937790051,0.38336668908596,0.223636261885986,3,0.000830468828520583
"thetaparm",0.355420474661514,0.21963517437689,0.706706198165193,1,0.000847513362775582
"thetaparm",0.411113175097853,0.295246585737914,0.42450168938376,3,0.000253451393374456
"thetaparm",0.308835651725531,0.16604299354367,0.797156783519313,1,0.000458096480814862
"thetaparm",0.494116661837325,0.381033377256244,0.142267464427277,0,0.00119573982754458
"thetaparm",0.484057333087549,0.361245451960713,0.303536129416898,3,0.00101547490331159
"thetaparm",0.51659561926499,0.3984098888468,0.0676409022416919,2,0.000898069334776354
"thetaparm",0.463409437797964,0.342560414224863,0.334411875111982,1,0.00071788143727335
"thetaparm",0.471415002364665,0.346333195921034,0.368012065300718,3,0.00109198747491782
"thetaparm",0.336833498673514,0.194117357255891,0.748696809401736,3,0.000994658582971798
"thetaparm",0.368125820998102,0.24623570474796,0.584967526607215,3,0.000143036850568927
"thetaparm",0.492592388996854,0.374811816262081,0.186906678369269,1,0.000260443743854841
"thetaparm",0.375899645499885,0.247726201312616,0.629293329082429,0,0.00110977572064367
"thetaparm",0.351264148252085,0.225217622471973,0.659090693108737,2,0.000462135912082003
"thetaparm",0.532107245875522,0.415059302700683,0.0482485233806074,3,0.000667179358334085
"thetaparm",0.506639333674684,0.390902207000181,0.133419864811003,1,0.00103790539013388
"thetaparm",0.426421012263745,0.297270518727601,0.505856262519956,3,0.000261325399542545
"thetaparm",0.517357005737722,0.402410657145083,0.00272576371207833,1,0.00107733481022365
"thetaparm",0.348823294276372,0.224400036269799,0.655091933906078,3,0.000495398149243365
"thetaparm",0.473868460161611,0.359758101403713,0.16092404932715,1,0.000950717367881885
"thetaparm",0.462862599175423,0.342940475791693,0.312789866002277,1,0.000247688224740708
"thetaparm",0.525930702220649,0.40773315471597,0.0741183743812144,3,0.000230380255927767
"thetaparm",0.464507391909137,0.35418242146261,0.178116566035897,3,0.000339163130806966
"thetaparm",0.505058669950813,0.392190478509292,0.0333252977579832,0,0.000581224469845158
"thetaparm",0.505944888107479,0.384249567519873,0.152189440792426,3,0.00116295113437122
"thetaparm",0.48859623586759,0.372104506241158,0.185435352381319,1,0.000354151155027169
"thetaparm",0.442116617690772,0.330527285812423,0.263830625684932,3,0.000108746538048911
"thetaparm",0.44596368772909,0.333221956156194,0.23537506419234,2,0.00118217886790616
"thetaparm",0.395158217055723,0.269823601702228,0.529965473804623,0,0.00100405537229991
"thetaparm",0.380341937765479,0.256742904195562,0.563994172494859,1,0.000375280052272029
"thetaparm",0.29759951075539,0.156684758141637,0.817031632643193,0,0.000821696014839775
"thetaparm",0.365634289337322,0.231260999571532,0.674487265991047,2,0.000347092341270356
"thetaparm",0.473925180500373,0.3580798774492,0.178961225086823,0,0.0012140756791713
"thetaparm",0.503459269879386,0.390238452702761,0.0859939230140299,0,0.000523011428830222
"thetaparm",0.459583245916292,0.338139664148912,0.364524083677679,1,0.00117945996247717
"thetaparm",0.374554352834821,0.247400426073,0.596370186423883,0,0.000802610656703683
"thetaparm",0.447546827374026,0.322988474275917,0.39161488134414,2,0.000496509431004814
"thetaparm",0.441920837387443,0.315946627408266,0.452452087542042,2,0.00090191365259467
"thetaparm",0.360025112051517,0.233999296557158,0.640767531702295,2,0.000499402365813167
"thetaparm",0.363468652591109,0.232941248686984,0.652741166297346,0,4.95026566192346e-05
"thetaparm",0.528835724340752,0.409188974183053,0.0363899408839643,3,0.00116237487348883
"thetaparm",0.309706796426326,0.163306817412376,0.807189548620954,2,0.000422386069285168
"thetaparm",0.530146481236443,0.411965000443161,0.0203237300738692,3,0.000798210379633006
"thetaparm",0.519522244343534,0.399223341373727,0.163956023752689,3,0.00122924502051814
"thetaparm",0.402895673876628,0.286178773269057,0.427385633578524,3,0.00113443201619284
"thetaparm",0.446535425027832,0.321082344045863,0.419314321363345,2,0.000198262534618864
"thetaparm",0.320059171179309,0.189861167455092,0.740975462365896,2,0.000531998421896922
"thetaparm",0.486586748855188,0.377689548535272,0.0453832126222551,2,0.000329630281152779
"thetaparm",0.406644023722038,0.273055557627231,0.586236741160974,3,0.000362278462015364
"thetaparm",0.376912399660796,0.241379290120676,0.647321065422148,2,0.000509980693215645
"thetaparm",0.21931019355543,0.0663744488265365,0.927263709949329,3,0.00125547296004712
"thetaparm",0.503067056415603,0.384121777489781,0.125451196916401,2,0.00103749996057002
"thetaparm",0.492740177782252,0.382273957598954,0.0639893705956638,1,8.81372861752244e-05
"thetaparm",0.376858450006694,0.25512662041001,0.547809560317546,2,0.00100446747580154
"thetaparm",0.502801321446896,0.385020616929978,0.130910184932873,2,0.000363227921728382
"thetaparm",0.443687868304551,0.318100295495242,0.450591244501993,2,0.00118411507236882
"thetaparm",0.335269453236833,0.204600392607972,0.699613157426938,1,0.000885366900733632
"thetaparm",0.509769771248102,0.39321440900676,0.0785059544723481,2,0.000566749331681132
"thetaparm",0.47156990878284,0.351800162345171,0.291076630819589,1,0.000524966347192152
"thetaparm",0.328873962862417,0.201517262496054,0.702170866308734,3,0.00030417650025576
"thetaparm",0.400630244286731,0.28295445558615,0.491957782302052,3,0.0011891811418628
"thetaparm",0.425795663846657,0.30232519377023,0.425467436434701,1,0.00127192038568901
"thetaparm",0.397186425514519,0.277529329061508,0.495133348973468,2,9.04380215706324e-06
"thetaparm",0.498321342514828,0.382071159547195,0.1267810522113,1,0.000263552957233404
"thetaparm",0.482939625391737,0.360321761108935,0.301273855147883,3,0.00090064696659883
"thetaparm",0.259597276803106,0.110318155726418,0.874870855594054,1,0.000774823099616476
"thetaparm",0.475321979029104,0.366160122212023,0.071750815724954,3,0.00100121058755114
"thetaparm",0.484598229872063,0.361573440954089,0.251619993243366,3,0.000857622492027341
"thetaparm",0.455731881549582,0.343679417856038,0.225333125097677,2,4.35895825732363e-06
"thetaparm",0.429301725467667,0.313620935194194,0.366817402653396,2,0.00023058943193336
"thetaparm",0.320804119342938,0.181749361101538,0.772809284739196,1,0.000323859446976306
"thetaparm",0.48336612037383,0.367442847462371,0.16373187256977,0,0.000631968252125428
"thetaparm",0.265529859811068,0.10550726740621,0.888490170473233,3,0.000646754141173506
"thetaparm",0.422838010359555,0.296781216748059,0.49729813542217,1,0.000678693575493945
"thetaparm",0.395332515705377,0.267998807132244,0.547502972884104,1,0.000854514143305073
"thetaparm",0.472579545574263,0.35995682165958,0.161792704137042,1,0.00035219268308536
"thetaparm",0.369189639342949,0.241513945162296,0.620261528296396,1,0.000247218421035131
"thetaparm",0.474078983766958,0.366170526482165,0.0473143083509058,3,0.00120851722199774
"thetaparm",0.269836924737319,0.113056641537696,0.878837074618787,2,0.000570692825081751
"thetaparm",0.52649743296206,0.408770685549825,0.0707320009823889,3,0.000410081430177813
"thetaparm",0.271760799456388,0.133769896114245,0.842089203651994,3,0.000567442464875882
"thetaparm",0.424672685330734,0.296464922605082,0.474294199375436,2,0.00118341111348555
"thetaparm",0.499741897219792,0.381966391578317,0.168793110875413,2,0.000458281621070516
"thetaparm",0.297504005720839,0.160882354481146,0.796211834996939,2,0.000177804872092513
"thetaparm",0.463767919922248,0.351752056740224,0.214521078858525,2,0.000585127970603231
"thetaparm",0.327166744973511,0.18500668858178,0.766255616210401,2,0.000563911398069775
"thetaparm",0.39138043881394,0.261901032412425,0.584599397843704,1,0.00012298665860987
"thetaparm",0.493818680988625,0.385222286684439,0.0694904827978462,2,0.00123083285561526
"thetaparm",0.459079019259661,0.337992408312857,0.318663439713418,1,0.000493628742723039
"thetaparm",0.257685841294006,0.000310542294755578,0.97326356661506,1,0.000822761318670522
"thetaparm",0.348492550896481,0.214884481858462,0.703039003536105,0,0.000339434988186865
"thetaparm",0.478611956583336,0.361638599075377,0.23775968584232,1,0.000730663725357468
"thetaparm",0.361527243163437,0.226475111441687,0.672831248724833,2,0.00069808380968887
"thetaparm",0.408377780113369,0.278311919188127,0.572067770874128,2,0.00116968055338756
"thetaparm",0.245689096627757,0.0952783499378711,0.892163404962048,1,0.000734552403851549
"thetaparm",0.452342262724414,0.334207221865654,0.326415113639086,0,0.000331040349985965
"thetaparm",0.501500987214968,0.382202674634755,0.18786909035407,2,0.000554000879267019
"thetaparm",0.243435710668564,0.0945001873187721,0.892433434724808,2,0.000639512382407604
"thetaparm",0.343356247060001,0.198841302422807,0.752765911165625,3,0.000180596137273684
"thetaparm",0.343654692405835,0.20102845900692,0.747128581162542,3,1.44447062852271e-05
"thetaparm",0.321216194657609,0.17703537736088,0.784673924092203,2,0.000296673107267064
"thetaparm",0.522359332535416,0.406675416277722,0.0834110900759697,2,0.00124362951116876
"thetaparm",0.44166899449192,0.324625366833061,0.309589590877295,1,0.00111115143481323
"thetaparm",0.393012810964137,0.262633112026379,0.601761940866709,2,0.000810353824867084
"thetaparm",0.406407360453159,0.276171412086114,0.573188986862078,2,0.00091086849623773
"thetaparm",0.340493155876175,0.207728198729455,0.71240684716031,0,0.000220188616147123
"thetaparm",0.401060107629746,0.275699767749757,0.538176747271791,0,0.000268496515566909
"thetaparm",0.290685826446861,0.15178584260866,0.806730912066996,1,0.00111154231983246
"thetaparm",0.487928288755938,0.374426967231557,0.132689154706895,0,7.1265235250334e-05
"thetaparm",0.489632369950414,0.367611784022301,0.235380758298561,3,0.000398068018113658
"thetaparm",0.468239228473976,0.352290126262233,0.209763433318585,0,0.00091395509059021
"thetaparm",0.52332606445998,0.407825734466314,0.065483151935041,2,0.000944184446947223
"thetaparm",0.438473270507529,0.316475674975663,0.431228755274788,1,0.0012274070760036
"thetaparm",0.347919911378995,0.21369713707827,0.707166047068313,1,0.000358151232656884
"thetaparm",0.454341393196955,0.33295535761863,0.364385613473132,1,0.000590308861684645
"thetaparm",0.369077122071758,0.237784579396248,0.645054927095771,1,8.01482633825783e-05
"thetaparm",0.490466400282457,0.369445266900584,0.264555676141754,2,0.00112801401199883
"thetaparm",0.26828174921684,0.119250687304884,0.870185817126185,0,0.000330409384825398
"thetaparm",0.542585818096995,0.426485238829628,0.00899711740203202,3,0.00108630010382322
"thetaparm",0.377806333359331,0.249318797141314,0.625642630504444,0,0.001008573823066
"thetaparm",0.365116180619225,0.227786817355081,0.677391160745174,2,0.000725133972705641
"thetaparm",0.38648734614253,0.255612567765638,0.619002050254494,1,0.000812112370438343
"thetaparm",0.300093205878511,0.158147705020383,0.815461647463962,0,0.000662965948643658
"thetaparm",0.467547248816118,0.353411149699241,0.207363624125719,1,0.000212916629233367
"thetaparm",0.292324024718255,0.157343708211556,0.798622363479808,3,0.000179910254074052
"thetaparm",0.328233947977424,0.191021082689986,0.760389351751655,0,0.000983548998354931
"thetaparm",0.347348633455113,0.223172336118296,0.64503605151549,3,0.000366651280870552
"thetaparm",0.40459895087406,0.288534289924428,0.436984845902771,3,0.000143410607426439
"thetaparm",0.471428061136976,0.352265311637893,0.302643725182861,1,0.0011751606253682
"thetaparm",0.292719460790977,0.143357342341915,0.838229675311595,2,0.000331500557205107
"thetaparm",0.483249075710773,0.364629146410152,0.227373762987554,1,0.000158651682337252
"thetaparm",0.401991955703124,0.282262437278405,0.485416492680088,2,0.000126517155512061
"thetaparm",0.441580136772245,0.326190035091713,0.326755998656154,2,0.000324752090213539
"thetaparm",0.451307251350954,0.334563797572628,0.326833426021039,1,0.000858368028675678
"thetaparm",0.306110499892384,0.156022250652313,0.828338572755456,3,0.000453897966267328
"thetaparm",0.374827241292223,0.241723509738222,0.661872161319479,2,0.00123994908676797
"thetaparm",0.48041467834264,0.36349263577722,0.210526189301163,1,6.24604111463326e-05
"thetaparm",0.484500335063785,0.373852968448773,0.09410833963193,2,5.65216759380142e-05
"thetaparm",0.411390371154994,0.29046082124114,0.487523839809,1,0.000927465883674265
"thetaparm",0.495348116382957,0.377854947000742,0.155573410680518,1,0.000279885277824694
"thetaparm",0.490698158973828,0.37579875276424,0.11003414192237,0,0.000961154502047052
"thetaparm",0.355936601758003,0.231002227170393,0.629755251575261,2,0.00043131255040017
"thetaparm",0.35412877635099,0.225469400174916,0.668510573450476,1,0.000493476672077248
"thetaparm",0.305113408947363,0.16319014900364,0.79476667009294,0,0.00110206357731172
"thetaparm",0.404355152510107,0.27594514680095,0.554773626150563,1,0.000349551901017073
"thetaparm",0.422383784782141,0.305093453265727,0.404796563321725,2,0.000196647371616451
"thetaparm",0.272919685812667,0.133977639954537,0.834551644511521,3,0.00077756989203142
"thetaparm",0.428041917737573,0.309337686514482,0.413372817682102,1,0.000628871273664997
"thetaparm",0.430639424361289,0.311368292663246,0.39032917493023,1,0.000273130840777149
"thetaparm",0.466932081151754,0.35480523086153,0.226424845866859,2,0.00126693851848961
"thetaparm",0.448346421588212,0.322312576929107,0.43115980643779,3,0.000699755020566937
"thetaparm",0.397351297782734,0.277336572995409,0.509754529921338,2,0.000598431874948662
"thetaparm",0.537360834190622,0.419630313757807,0.00342905707657337,3,0.000300515019025754
"thetaparm",0.448142581386492,0.333779419539496,0.257360699120909,2,0.000936871481309803
"thetaparm",0.452905197395012,0.325846403837204,0.41591041511856,3,0.000122285415010567
"thetaparm",0.491907035699114,0.369459951529279,0.232542598620057,3,0.000434376539130431
"thetaparm",0.429399432381615,0.313180518569425,0.383536545094103,2,0.000672831532746349
"thetaparm",0.406252704560757,0.278344915015623,0.536588279763237,1,0.000210699567456854
"thetaparm",0.440158299403265,0.317629996454343,0.374533444875851,1,0.00124318178067052
"thetaparm",0.455119268968701,0.338614222127944,0.31224082945846,1,0.000875163990335368
"thetaparm",0.471242900239304,0.352288105990738,0.268460968974978,1,4.70222242615684e-05
"thetaparm",0.483687693020329,0.369241851847619,0.169795494992286,0,0.000274471692946966
"thetaparm",0.459311669226736,0.339955135481432,0.342088147532195,1,0.00118678865126469
"thetaparm",0.33533853222616,0.19981884630397,0.735825384967029,0,0.000389638940301886
"thetaparm",0.265025500208139,0.113530321745202,0.873587502399459,1,0.00067698474974975
"thetaparm",0.444594215136021,0.333673192188144,0.256411579204723,3,0.000260166513691328
"thetaparm",0.4542293662671,0.343550691148266,0.204528131289408,3,0.00020393786639733
"thetaparm",0.417063808301464,0.287926904158667,0.543524767970666,2,0.00106259692271261
"thetaparm",0.483388884924352,0.367256220662966,0.200452546123415,0,0.000434959554070889
"thetaparm",0.431365195661783,0.303477024426684,0.473179982043803,2,0.000214568219441488
"thetaparm",0.258635749807581,0.113547075772658,0.872290158178657,2,0.000171359868869726
"thetaparm",0.462256271159276,0.353136124322191,0.145967701915652,3,0.000326734405710637
"thetaparm",0.492439149413258,0.378951930440962,0.152079348452389,0,0.0011196001142459
"thetaparm",0.43960795737803,0.320955007569864,0.359495946671814,0,0.000138737003326988
"thetaparm",0.43118616938591,0.318262788001448,0.31073783361353,3,0.000410559274575863
"thetaparm",0.422112435102463,0.299434288404882,0.44054886768572,0,0.000693930546702557
"thetaparm",0.353504717117175,0.210594871314242,0.726915261941031,3,0.000464681487989987
"thetaparm",0.4119526471477,0.281328282086179,0.549753706902266,2,0.000152728986250003
"thetaparm",0.276017578318715,0.116412428440526,0.87575255590491,3,0.000927529888626523
"thetaparm",0.447898464975879,0.326820951420814,0.375272045144811,1,0.000403750082722767
"thetaparm",0.306934045860544,0.168564802501351,0.779623194364831,1,0.00114383362502327
"thetaparm",0.371805184520781,0.246511855861172,0.609148457180709,1,0.00042608068336511
"thetaparm",0.346938580507413,0.222368161194026,0.639856372727081,3,0.000994187901213733
"thetaparm",0.535119679057971,0.418705027550459,0.0159238900523633,3,0.0004127135802044
"thetaparm",0.467276890296489,0.346496979007497,0.297569915885106,1,0.000167337029071492
"thetaparm",0.479605152737349,0.359130995348096,0.273390375776216,2,0.000480473644909895
"thetaparm",0.492781517095864,0.377364554209635,0.142955104121938,1,1.5517139568464e-05
"thetaparm",0.514176045311615,0.394740558695048,0.09493248607032,3,0.000968814339325705
"thetaparm",0.197294940240681,0.0149921402335167,0.966432576533407,2,0.00122147083885047
"thetaparm",0.465127331204712,0.343279829248786,0.315008754609153,2,0.00026147179180443
"thetaparm",0.456912369234487,0.333270521834493,0.352167311124504,2,0.000590170029269865
"thetaparm",0.40022173570469,0.272785624023527,0.549988706829026,1,8.09113946041856e-05
"thetaparm",0.362224731128663,0.240151911275461,0.590067689307034,3,0.000814801865802368
"thetaparm",0.476924627786502,0.369210074888542,0.0580287734046578,3,0.000479855240177098
"thetaparm",0.493898529559374,0.383094591554254,0.0464722269680351,1,0.000434272249150693
"thetaparm",0.393532106187195,0.261708828620613,0.596395570784807,2,7.02603816710237e-05
"thetaparm",0.413027787348256,0.283738513477147,0.523295265622437,2,0.000634389995297701
"thetaparm",0.294842482777312,0.147352684522048,0.828367656096816,1,0.000686049584204294
"thetaparm",0.459900655318052,0.342831690097228,0.283204751554877,0,0.000120031799099776
"thetaparm",0.400844905292615,0.275313858408481,0.551076551200822,0,0.000879612982817059
"thetaparm",0.464999390300363,0.354528475785628,0.189274823525921,3,0.000673964478210474
"thetaparm",0.346373028354719,0.216624234803021,0.694966548355296,1,0.000918430469386253
"thetaparm",0.443163272924721,0.314790690550581,0.446060528047383,3,0.000256223600884283
"thetaparm",0.263517012819648,0.104993816232309,0.889128070790321,2,0.000382092778394894
"thetaparm",0.382709421915933,0.249322823248804,0.620152526535094,2,0.000708618209907544
"thetaparm",0.266001377254725,0.10963065805845,0.88158759707585,2,0.000693307190459708
"thetaparm",0.451652907766402,0.32760636205785,0.393530041212216,2,0.000304552917421583
"thetaparm",0.431837294949219,0.320018337108195,0.27838870161213,3,0.00097708214586972
"thetaparm",0.416681312257424,0.292994437972084,0.482319959439337,0,0.000162014368588766
"thetaparm",0.494152472354472,0.387438117526472,0.0290804989635944,3,0.00111638514817369
"thetaparm",0.439154870109633,0.318011165596545,0.411120780976489,0,0.000826371597508691
"thetaparm",0.457534458255395,0.340430679731071,0.287460283376276,0,1.81541697598653e-05
"thetaparm",0.488639563322067,0.37098800460808,0.16902453568764,1,0.000689118164870495
"thetaparm",0.513319509802386,0.400490353582427,0.0583149830345064,0,0.000974401290936802
"thetaparm",0.407408211845905,0.287834241753444,0.442288880702108,2,0.00115592491044571
"thetaparm",0.403955580666661,0.284083073725924,0.478452576790005,2,1.16610413426997e-05
"thetaparm",0.429856844013557,0.315599933732301,0.338749636895955,3,0.000130912863216121
"thetaparm",0.32895733253099,0.185125294141471,0.770613349974155,2,0.00041352217732608
"thetaparm",0.484459955012426,0.374866983387619,0.0414938731119037,2,0.00102902879311461
"thetaparm",0.483499115565792,0.37060745828785,0.164326657541096,1,0.000809113151521854
"thetaparm",0.328701548511162,0.186527471058071,0.780270788818598,2,0.00125532178222537
"thetaparm",0.49534826236777,0.374824136029929,0.232200995786116,3,0.000788123776085177
"thetaparm",0.420690450118855,0.302117061568424,0.391841832315549,1,0.00118582846013124
"thetaparm",0.443635944509879,0.3216554869432,0.412827382562682,1,0.00105412667680119
"thetaparm",0.494286078261212,0.382257382851094,0.108391354558989,1,0.00074339353752282
"thetaparm",0.437946638790891,0.31829594867304,0.403176590567455,0,0.000984913109110634
"thetaparm",0.461931401165202,0.340334714623168,0.302767869550735,2,0.000982973089118679
"thetaparm",0.507254845462739,0.386347889667377,0.179239039076492,3,0.000174365880563399
"thetaparm",0.425049016950652,0.312078963965178,0.373889815295115,3,0.00123874023943154
"thetaparm",0.436260118847713,0.309283241629601,0.462971317349002,2,0.000288621875948927
"thetaparm",0.465079359244555,0.351676199585199,0.1825072823558,1,0.000952432891835612
"thetaparm",0.316734289051965,0.16743392474018,0.806667340919375,3,0.000319160010641271
"thetaparm",0.438262802548707,0.312535024713725,0.454482342116535,2,0.000655360847620003
"thetaparm",0.360482479212806,0.236162363551557,0.637832577340305,2,0.00108639129496816
"thetaparm",0.491430546157062,0.380431346362457,0.0976103330031037,1,0.000615194624820015
"thetaparm",0.493647754425183,0.373523057904094,0.195158985909075,2,0.000429835579511789
"thetaparm",0.492875388357788,0.37213260284625,0.22624635649845,2,0.000235881024899201
"thetaparm",0.464329283218831,0.338148521492258,0.359654120402411,3,0.000515004943072547
"thetaparm",0.349089525640011,0.223001486854628,0.658036416163668,2,2.72599355054977e-05
"thetaparm",0.493441500235349,0.383800814161077,0.0644192306790501,2,0.000573110837446395
"thetaparm",0.465562638361007,0.342907102778554,0.337440026458353,2,0.000283608697615317
"thetaparm",0.510064781876281,0.392568685812876,0.0715705889742821,2,0.00118702209677051
"thetaparm",0.396178527502343,0.276137614855543,0.521408596541733,2,0.00102828735246804
"thetaparm",0.501156849088147,0.383934031706303,0.105274465400726,2,0.00103683671453086
"thetaparm",0.390479461289942,0.259628561791033,0.612409079447389,2,0.000944801657526004
"thetaparm",0.41047675604932,0.282467878656462,0.552223084261641,2,0.00117292608828971
"thetaparm",0.347805959172547,0.210555374156684,0.725409808102995,1,0.000738623451526053
"thetaparm",0.494834404671565,0.378519732039422,0.162119708955288,1,0.000388329829244017
"thetaparm",0.497625599615276,0.375510026933625,0.205448678461835,3,0.000559309810643571
"thetaparm",0.506983766332269,0.389106876449659,0.118627208750695,2,0.000324972044278716
"thetaparm",0.489002185175195,0.371422157157212,0.222437754506245,1,0.00107357636506476
"thetaparm",0.376340929884464,0.252588837873191,0.600961040239781,2,0.00122197478948398
"thetaparm",0.246623810380697,0.0923003533389419,0.898703182116151,0,0.000464136524873787
"thetaparm",0.305298350285739,0.173436905490234,0.766679452965036,3,0.000168808902474206
"thetaparm",0.377982164267451,0.259282698389143,0.550058584893122,3,0.000682280294481082
"thetaparm",0.449764338554814,0.324710900662467,0.410754130221903,2,0.00038375412109139
"thetaparm",0.336927818367258,0.197745630051941,0.742223847890273,2,0.000196081454212283
"thetaparm",0.486318344948813,0.370117367478088,0.193131178850308,1,0.000487064774540889
"thetaparm",0.534831427503377,0.415970738045871,0.0175436974968761,3,0.000692541850464568
"thetaparm",0.504999365657568,0.386521038832143,0.142108333995566,2,0.000110666806140833
"thetaparm",0.52207407541573,0.403979584109038,0.122243611142039,3,0.00123057129032398
"thetaparm",0.463062142953277,0.353976336074993,0.135541400872171,3,0.000531790014354633
"thetaparm",0.336880689254031,0.197363689774647,0.737415188923478,2,0.000833589271616766
"thetaparm",0.477722499985248,0.356656532501802,0.259684226708487,2,0.000475007727041763
"thetaparm",0.206359855365008,0.00771995820105076,0.968786989804357,0,0.000540991563341909
"thetaparm",0.26888610329479,0.117544359760359,0.868850529426709,1,0.000715243103908692
"thetaparm",0.239881909452379,0.0828354984987527,0.912681507179514,0,0.000555540608993696
"thetaparm",0.475991361774504,0.363451815675944,0.150063259527087,1,0.000286745972450052
"thetaparm",0.407871043076739,0.293111108243465,0.423924506641924,3,0.000329021428719461
"thetaparm",0.451615621801466,0.325610886560753,0.422604807652533,3,0.000714208172578432
"thetaparm",0.48621106822975,0.374140265164897,0.133506385376677,1,0.000571612705342603
"thetaparm",0.469003243139014,0.342896174639463,0.350283660693094,3,0.000303731977359379
"thetaparm",0.440681498730555,0.328495027031749,0.280039952835068,3,8.66570268227146e-07
"thetaparm",0.385562098352239,0.26676605688408,0.496438782196492,3,0.00119595112990079
"thetaparm",0.465148264309391,0.351631198311225,0.19278933852911,1,0.000667222305751773
"thetaparm",0.339453764492646,0.208898945944384,0.695639512035996,1,0.000479235864344719
"thetaparm",0.394228004850447,0.263929283712059,0.585332642309368,2,1.25621394320465e-05
"thetaparm",0.389649882679805,0.26382666034624,0.560302073135972,0,0.000253968052907869
"thetaparm",0.4395356180612,0.321520624449477,0.363386136479676,1,0.000291767315675758
"thetaparm",0.461297105299309,0.349363785702735,0.187077151844278,2,0.000542029752827175
"thetaparm",0.336466023232788,0.202090500155464,0.716004061512649,0,0.000818794059770249
"thetaparm",0.450615918962285,0.334205297520384,0.310391993960366,1,0.000316839414533299
"thetaparm",0.421624615555629,0.302980561973527,0.405716132372618,1,0.000486701616756666
"thetaparm",0.348771298537031,0.224268454825506,0.638305964646861,3,0.000773552581831809
"thetaparm",0.378365673590451,0.24252916011028,0.640600256389007,3,0.000917657955004841
"thetaparm",0.510711667826399,0.394562653498724,0.0554512953385711,2,0.000919029068704655
"thetaparm",0.415328314062208,0.30104016396217,0.389166111359373,3,2.36628016522661e-05
"thetaparm",0.543245185865089,0.425357380416244,0.00612790696322918,3,0.00028756120909533
"thetaparm",0.503373708343133,0.389623659197241,0.0487016157712787,0,0.00075933996384827
"thetaparm",0.277706148568541,0.131012451834977,0.855377971893176,0,0.000519531142688875
"thetaparm",0.434797938913107,0.318576429504901,0.337454922264442,2,0.00048853416944496
"thetaparm",0.45077218930237,0.340451206313446,0.18818897427991,3,0.000977551636509536
"thetaparm",0.418026902480051,0.290176762035117,0.50480190385133,2,0.000336036482350848
"thetaparm",0.508571318117902,0.395557755604386,0.0410554583650082,0,6.17994698830573e-05
"thetaparm",0.413208582205698,0.289788284339011,0.475766522344202,0,0.000512187140661296
"thetaparm",0.380920704687014,0.253762179985642,0.58457794948481,0,0.000626666106290405
"thetaparm",0.342060363618657,0.209246787009761,0.716854322003201,0,0.000838043488072253
"thetaparm",0.453790282132104,0.337748176651075,0.302485954714939,1,0.000569028690270808
"thetaparm",0.389613824198022,0.27188922278583,0.506783350370824,3,0.000426778866581871
"thetaparm",0.425171637674794,0.301437627989799,0.478628093376756,1,0.00103066576457262
"thetaparm",0.450875381939113,0.324615131365135,0.432404464576393,3,0.000944352123223798
"thetaparm",0.29465026804246,0.161720180884004,0.782311941497028,3,0.00087935395835009
"thetaparm",0.471584252314642,0.358227615943179,0.160083246883005,1,0.000884191802180911
"thetaparm",0.413326356792822,0.29503724584356,0.41580150090158,2,0.000978539384796469
"thetaparm",0.328461540862918,0.186802267795429,0.756740953540429,2,0.00118248136265055
"thetaparm",0.46552552212961,0.355850229272619,0.128500174963847,3,0.000748556654526358
"thetaparm",0.277064428664744,0.133104501757771,0.842763696797192,1,0.000661466040578682
"thetaparm",0.382202158914879,0.245754802133888,0.648895986843854,3,6.84601187472475e-06
"thetaparm",0.464153773151338,0.354229488410056,0.126527159707621,3,0.0010971263522785
"thetaparm",0.440734070492908,0.328115269774571,0.256169096799567,3,0.00105331361310169
"thetaparm",0.483276207465678,0.370845057535917,0.114482231205329,1,0.000478927790869783
"thetaparm",0.414453807054088,0.286379505414516,0.524240188999102,2,0.000132124780486038
"thetaparm",0.24699791520834,0.0777939243707806,0.922394232824445,3,0.000749602832928218
"thetaparm",0.372851307503879,0.251580861164257,0.570586703019217,3,3.65785974258438e-05
"thetaparm",0.374414308462292,0.238634662237018,0.668465261347592,2,0.000602202058149849
"thetaparm",0.422423068201169,0.3000882496126,0.474803246092051,0,0.00110186550137753
"thetaparm",0.383225924102589,0.256176860304549,0.604640446603298,0,0.00100846442249988
"thetaparm",0.489039073698223,0.371658489573747,0.16157368873246,1,0.000754852127711925
"thetaparm",0.518705759895965,0.405756568536162,0.0398096141871065,1,0.000970287461602468
"thetaparm",0.355797945288941,0.224593078717589,0.67265461361967,0,4.81350218713497e-06
"thetaparm",0.493084091227502,0.371202040696517,0.239048543153331,3,0.000164778650462268
"thetaparm",0.337695994414389,0.205846632830799,0.698516578413546,1,0.00109396045548995
"thetaparm",0.49642351618968,0.382967288605869,0.0942590525373816,0,0.000104291272088664
"thetaparm",0.26920083258301,0.130536189768463,0.838204831816256,3,0.000899526887978765
"thetaparm",0.392406805418432,0.260862841969356,0.614038346568123,2,0.00101624731427977
"thetaparm",0.456870063208044,0.343549624783918,0.269095480442047,2,0.000997909052355885
"thetaparm",0.377111572073773,0.250784406671301,0.602786804316565,1,0.000346485404159338
"thetaparm",0.504284388152882,0.39126766496338,0.105606904486194,0,0.00123711491583919
"thetaparm",0.471882444806397,0.346740038599819,0.330019093584269,3,0.000356720157069692
"thetaparm",0.298759121680632,0.162642801180482,0.796453227987513,2,0.000299649561737378
"thetaparm",0.428813874255866,0.308543718419969,0.388435780769214,0,0.00105712501957299
