"","beta","mu","v","",""
"thetaparm",0.454348402330652,0.344526377739385,0.161885860143229,3,0.00113328332468953
"thetaparm",0.373580918181688,0.248343661427498,0.602851005271077,1,0.000301941339904601
"thetaparm",0.283932961057872,0.134748364798725,0.843397167976946,1,0.00122929614015093
"thetaparm",0.486332784406841,0.376069599296898,0.0438955435529351,2,0.0010789842238229
"thetaparm",0.51180253084749,0.400037264684215,0.0104638119228184,0,5.66260520653006e-05
"thetaparm",0.373903930187225,0.245296346023679,0.625283415662125,0,0.000375873125184823
"thetaparm",0.426980935735628,0.299204409820959,0.470833329483867,2,0.000862265772932524
"thetaparm",0.483450430212542,0.364003852941096,0.227141309762374,2,0.000202551294771501
"thetaparm",0.467548084678128,0.350781807210296,0.250759778777137,0,9.01485046968242e-06
"thetaparm",0.242161194561049,0.0917360910680145,0.898889078060165,2,3.7556259197373e-05
"thetaparm",0.391603597905487,0.263664168538526,0.588045150972903,1,0.000774881167756425
"thetaparm",0.490204013418406,0.381628788542002,0.0723533337004483,2,0.000943178525983246
"thetaparm",0.483145129866898,0.364700007485226,0.223232564516366,1,8.60529186151628e-05
"thetaparm",0.412151109660044,0.282434585271403,0.529948802897707,2,0.000566209446386298
"thetaparm",0.501779628219083,0.383026717696339,0.158296547830105,2,8.89689015001228e-05
"thetaparm",0.486135170096532,0.36843362567015,0.210731819039211,1,0.000338355994081357
"thetaparm",0.471345778787509,0.357766039902344,0.221069481922314,1,0.000915510293208889
"thetaparm",0.35669416305609,0.231811905279756,0.618053189711645,2,0.00110969639769148
"thetaparm",0.453300727531314,0.3410778301768,0.201996044022962,2,0.00115836559663261
"thetaparm",0.439043503021821,0.319002390140668,0.394879397237673,0,0.000600298187249101
"thetaparm",0.287111380137503,3.11462208628654e-05,0.974092563381419,1,0.000214113080971225
"thetaparm",0.352665975689888,0.228974722558632,0.642547160387039,3,0.000508998118569658
"thetaparm",0.370172568364069,0.243057648651302,0.613610348664224,1,0.000312758031294439
"thetaparm",0.411054957890883,0.289626891026273,0.460724953329191,1,0.000634425059218721
"thetaparm",0.41448489902541,0.281448847847059,0.574983729282394,3,0.000941166678088693
"thetaparm",0.43447504658252,0.316302448045462,0.358232269762084,1,0.000624630743169225
"thetaparm",0.487112215021625,0.370673204772174,0.193961577489972,1,0.000485706017906373
"thetaparm",0.469598589232191,0.352400735719129,0.265012399759144,0,0.000539865669530758
"thetaparm",0.453472984954715,0.337815242120996,0.250088517786935,1,0.00117150139028661
"thetaparm",0.245077030966058,0.101166060194373,0.878695945488289,3,0.00125844615235114
"thetaparm",0.236698561813682,0.0732305797282606,0.924971658270806,1,0.00107809938524481
"thetaparm",0.40915404772386,0.276140574831516,0.569690789096057,3,6.91101890056105e-05
"thetaparm",0.375804701354355,0.247078558895737,0.625499830814078,0,0.000616354499429369
"thetaparm",0.455514155095443,0.334959271829575,0.358128316467628,1,0.000839708812177972
"thetaparm",0.420147500699386,0.29465016326867,0.507090965053067,1,0.00105069637560795
"thetaparm",0.397538870573044,0.275260035647079,0.527136528398842,1,0.000532423280151247
"thetaparm",0.394911023555323,0.260277725756168,0.596571139758453,3,0.00104819561241259
"thetaparm",0.411089699249715,0.290614344878122,0.472016401588917,1,0.00034168211695439
"thetaparm",0.432380568468943,0.316853472497314,0.320949848741293,2,0.00112972834570054
"thetaparm",0.35507345572114,0.22099147643894,0.698005280224606,1,0.00073534813096348
"thetaparm",0.472134496783838,0.359612033236772,0.17801435245201,1,0.000151490029862738
"thetaparm",0.307537937071174,0.168312993366271,0.781929300632328,0,0.00112870895031686
"thetaparm",0.476886758580804,0.36107716197148,0.172364069381729,0,0.00106146441178313
"thetaparm",0.511081935139373,0.392390595981851,0.1380942130927,2,0.000327132312976541
"thetaparm",0.482897509820759,0.362322839675471,0.240681519266218,2,0.000324630579753096
"thetaparm",0.363439691718668,0.230265671154484,0.679675267543644,1,0.000888392635131872
"thetaparm",0.496412332868204,0.386515791527927,0.0803737053647637,1,0.00118937932661074
"thetaparm",0.353151342598721,0.213885014876723,0.727666025748476,2,0.000972923967297298
"thetaparm",0.50686525600031,0.386966964695603,0.19020628137514,3,0.000916233359219702
"thetaparm",0.407844815636054,0.290698390686885,0.459709047805518,2,0.000846514962845119
"thetaparm",0.451207148842514,0.33823864441365,0.250634807627648,2,0.000130513228124404
"thetaparm",0.470717198215425,0.352233667392284,0.263560694875196,1,3.16020523131628e-05
"thetaparm",0.512634471990168,0.393930644029751,0.0793554137926549,3,0.00123476465641583
"thetaparm",0.519849452190101,0.407914123265073,0.00675224140286446,0,0.000708378567875471
"thetaparm",0.434620885876939,0.308081161696464,0.436678400496021,2,0.000980145879011317
"thetaparm",0.31344896950759,0.180307485628873,0.751251722453162,2,0.000884085975196527
"thetaparm",0.442014685831964,0.327467265538871,0.285531884990633,2,0.000772690074853088
"thetaparm",0.349228802137077,0.225672177039087,0.654015976702794,3,0.000855231921847763
"thetaparm",0.308602625969797,0.172804182861,0.78100460791029,1,0.000398450977294997
"thetaparm",0.444473870098591,0.329979631118476,0.326364959357306,2,0.00105222999672945
"thetaparm",0.486565101891756,0.369607479078695,0.172444575466216,1,0.000493320572441992
"thetaparm",0.511204381706193,0.400527404155582,0.0331040571909398,0,0.00110178691388037
"thetaparm",0.367449526442215,0.228306522360072,0.685714810620993,3,0.000437519958099312
"thetaparm",0.28760624374263,0.138970237923786,0.843530333135277,1,0.000209209838356424
"thetaparm",0.375279436353594,0.249324042582884,0.586961680091918,1,0.000780389652604099
"thetaparm",0.308171818498522,0.165277499938384,0.804062689421698,1,0.00026971426942066
"thetaparm",0.507766409544274,0.395051778294146,0.0565166410524398,0,0.000404319639756786
"thetaparm",0.49186716414988,0.370074434671551,0.211910216836259,3,0.000839336005346761
"thetaparm",0.255805683787912,0.0899494173936546,0.912371583282948,3,0.00106364509289114
"thetaparm",0.395014511421323,0.275358963990584,0.481733413878828,2,0.000996611299519414
"thetaparm",0.415163802681491,0.300403378205374,0.393583200406283,3,3.88394973116525e-05
"thetaparm",0.475009771762416,0.363094042288139,0.137641891138628,1,0.000460728180303575
"thetaparm",0.497604057891294,0.3842265130952,0.117809722200036,0,0.00072566225454021
"thetaparm",0.365481686312705,0.241381765343249,0.600691457977518,2,0.000547892105391985
"thetaparm",0.352697014575824,0.215000985423103,0.696819774573669,2,0.00124153095931767
"thetaparm",0.402357844403014,0.277628869516775,0.533805444836617,0,0.000472780214069275
"thetaparm",0.461375631159171,0.334100711625069,0.419173181755468,3,0.00116806210844104
"thetaparm",0.47137794806622,0.350689955288544,0.301100414711982,2,0.000461280467330499
"thetaparm",0.424823629902676,0.294017274398357,0.519042684696615,3,4.64096910500582e-05
"thetaparm",0.506995244184509,0.396674596471712,0.0197334687691182,1,0.000486893634100857
"thetaparm",0.485656315926462,0.37747853435576,0.043121614260599,3,0.000126534498378926
"thetaparm",0.47367979795672,0.365644558798522,0.0720346639864147,3,0.000622123048115816
"thetaparm",0.377381332451478,0.253638815134764,0.568676681956276,2,0.00059211441435144
"thetaparm",0.230850141262636,0.0553933263290673,0.940328978234902,3,0.000745381249799205
"thetaparm",0.398801903706044,0.273294379469007,0.530168195953593,0,0.000551559752078927
"thetaparm",0.331406485056505,0.200100208865479,0.70912983128801,1,0.000982268655195406
"thetaparm",0.543430861318484,0.427182843675837,0.0052596649620682,3,0.00100536019259518
"thetaparm",0.410301258089021,0.287322843912989,0.478985709371045,0,0.000541651351714762
"thetaparm",0.497471641283482,0.376621226547286,0.244612580863759,3,0.00125963610042375
"thetaparm",0.530785664450377,0.414203962543979,0.0258984819520265,2,0.000166616249108496
"thetaparm",0.525704246480018,0.408423197455704,0.0922762374393642,3,0.00112295353795451
"thetaparm",0.482635328546166,0.36882943706587,0.151681633433327,0,8.28437817823949e-05
"thetaparm",0.249000826384872,0.0914068161509931,0.903257733909413,1,2.13312884714927e-05
"thetaparm",0.46585879730992,0.352731193415821,0.205625418806449,1,2.51088667228838e-05
"thetaparm",0.429579437943175,0.316613503731787,0.334348709788173,3,0.00026469497514689
"thetaparm",0.456233994103968,0.342225892236456,0.277679541381076,1,0.000914465659397158
"thetaparm",0.435566342901438,0.324189721839502,0.316265273839235,3,0.00107825168841185
"thetaparm",0.343655234435573,0.216206728713587,0.687498756684363,2,0.000856316521470429
"thetaparm",0.410052511375397,0.285690854070708,0.487036065431312,0,0.000787797113226508
"thetaparm",0.343999271746725,0.217797100311145,0.680982315214351,2,0.000939405595574174
"thetaparm",0.515770641621202,0.395078493282199,0.152499710209668,3,0.000345278167356466
"thetaparm",0.390452807769179,0.25884919334203,0.586649694712833,2,0.00104073900926732
"thetaparm",0.454586883075535,0.336524214595556,0.34183141682297,0,0.00119794922986225
"thetaparm",0.418456371873617,0.301067841239274,0.441658669617027,2,0.00125122332941132
"thetaparm",0.300956957507879,0.149258433142677,0.835752401733771,3,9.71998509764066e-06
"thetaparm",0.426071269903332,0.300972968805581,0.45395144703798,1,0.000623192192245339
"thetaparm",0.255444769514725,0.0954779104795307,0.904667066410184,2,0.00102508509369002
"thetaparm",0.325708710355684,0.196725324029103,0.712609324604273,3,0.000627427142442512
"thetaparm",0.337113475194201,0.199793558800593,0.723925607511774,1,0.00121563381036567
"thetaparm",0.21734133688733,0.0112520009279251,0.9689868807327,3,0.00101425905277175
"thetaparm",0.501897721318528,0.381922402884811,0.166005997685716,3,0.000379456483371614
"thetaparm",0.460215593222529,0.344135484425351,0.24620953714475,1,0.000671424322053936
"thetaparm",0.480347167467698,0.371692145243287,0.103968846844509,3,0.000725380562780691
"thetaparm",0.331989974016324,0.194978706305847,0.756269804667681,1,0.00126019370535471
"thetaparm",0.354670016560704,0.228599531110376,0.630753761157393,2,0.0010812281861594
"thetaparm",0.467310866108164,0.343855936313048,0.351260066498071,2,0.000682477922084795
"thetaparm",0.382237462094054,0.251052289502695,0.608574237674475,1,0.000620285795515978
"thetaparm",0.525979921687394,0.40742781967856,0.0549673491623253,3,0.000454766084766287
"thetaparm",0.363714756909758,0.237563179805875,0.614771473687142,1,0.000793243848442073
"thetaparm",0.230648519704118,0.0801159085240215,0.912028698483482,3,0.000559482837488703
"thetaparm",0.46231247857213,0.344841739861295,0.245422414969653,0,0.00112605009680376
"thetaparm",0.272860653232783,0.112903954228386,0.883430742193013,3,0.000105321041879394
"thetaparm",0.467524513369426,0.356267652707174,0.152336240047589,2,0.000572237711204428
"thetaparm",0.451170751824975,0.327792407479137,0.409233985235915,2,0.00119053248256475
"thetaparm",0.407566958805546,0.27795828320086,0.538051264826208,2,0.000692461771333305
"thetaparm",0.320340941194445,0.187477036844939,0.756511363899335,1,0.00101903133301645
"thetaparm",0.482488215900958,0.374711119802669,0.064106555422768,3,0.000278347091889727
"thetaparm",0.485799045767635,0.362160828663036,0.290744816884398,3,0.000400346267536288
"thetaparm",0.243811630178243,0.0810513137839735,0.916049825027585,2,0.000361307235082785
"thetaparm",0.453398369951174,0.343059547012672,0.177914896979928,3,0.00100019420661233
"thetaparm",0.506931516574696,0.388515421189368,0.107236769981682,2,0.000914723995729651
"thetaparm",0.472557256463915,0.348030027234927,0.329105338547379,3,4.86567558144156e-05
"thetaparm",0.438484702724963,0.317701913183555,0.391190903261304,0,5.52848617076558e-05
"thetaparm",0.500331769930199,0.389894020976499,0.0299030879978091,1,6.22779114389099e-06
"thetaparm",0.496348269982263,0.377359040547162,0.177198161603883,2,0.000198549999498112
"thetaparm",0.413896469864994,0.294632098637521,0.426132554188371,1,0.000880148467825897
"thetaparm",0.293880158336833,0.140620441641659,0.85318206413649,3,0.000872334108720538
"thetaparm",0.541215604869649,0.423721926053986,0.00347195798531175,3,0.000191183977645622
"thetaparm",0.424292558338493,0.292232995387167,0.537397723644972,3,0.000470380956327749
"thetaparm",0.407985775033012,0.292681531514972,0.418464511167258,3,0.000162562993648117
"thetaparm",0.212950110901147,0.0449111149646342,0.946574501227587,1,0.00104612002987436
"thetaparm",0.355523516424,0.217674527550116,0.709423069143668,2,0.000259160350350032
"thetaparm",0.528853981290013,0.409095811890438,0.057632755022496,3,0.000617173204667362
"thetaparm",0.434826656011865,0.305321386316791,0.504281140165403,3,0.001061988168144
"thetaparm",0.463749478803948,0.350467706331983,0.245996908983216,1,0.00102754851214568
"thetaparm",0.373841186054051,0.234781239647418,0.67284551053308,3,0.000464261689185497
"thetaparm",0.321926362579688,0.194296345114708,0.731816716725007,3,0.00105622115400503
"thetaparm",0.493888971861452,0.373878963291645,0.206842853687704,2,2.50758284579891e-05
"thetaparm",0.470396089134738,0.34969050786458,0.321830996312201,2,0.00109590523429777
"thetaparm",0.444189687725157,0.321480938233435,0.382576148724183,1,0.000468527148735312
"thetaparm",0.334988991264254,0.207781981909648,0.705180686432868,3,0.00104046190337864
"thetaparm",0.473874634131789,0.353736857417971,0.290636283811182,2,0.000612861349418913
"thetaparm",0.363979471148923,0.238405189476907,0.622249763924628,2,1.84061596618795e-05
"thetaparm",0.287664122181013,0.140770493308082,0.844879859592766,1,0.000695215423785395
"thetaparm",0.310267548309639,0.174169204896316,0.773530782666057,1,0.000285463068800861
"thetaparm",0.419565893011168,0.289322697091848,0.548366666538641,3,0.00119478605625427
"thetaparm",0.356774435611442,0.218675753567368,0.703887348296121,2,0.000125296599593223
"thetaparm",0.445946594234556,0.329774506622925,0.315164052415639,1,4.33923710702923e-05
"thetaparm",0.476449528243393,0.354342442238703,0.322622848674655,2,0.00118486937678156
"thetaparm",0.397578759118915,0.269292706390843,0.547799050807953,1,0.000950208564894126
"thetaparm",0.413722324883565,0.287342892726883,0.487309563206509,1,0.00118475701776324
"thetaparm",0.517491292208433,0.398313627811149,0.0942888027057052,3,0.000515460641690644
"thetaparm",0.389265675796196,0.267184005351737,0.549855492310598,2,0.00074489210632224
"thetaparm",0.495811751810834,0.383752134628594,0.056446821661666,1,0.000550222180769618
"thetaparm",0.511421222006902,0.393438810482621,0.144702793797478,2,0.000855676434315004
"thetaparm",0.473402730422094,0.354157152352855,0.289795840391889,1,0.000907936069922496
"thetaparm",0.48282658145763,0.370551928877831,0.146424148930237,1,0.000487641126959083
"thetaparm",0.432256601750851,0.31290689134039,0.418584799859673,1,0.00109617951650251
"thetaparm",0.447190020000562,0.33464387152344,0.269523474853486,2,0.000257642505772634
"thetaparm",0.446523489896208,0.328681781888008,0.351943334564567,0,0.000762356314984787
"thetaparm",0.423349872231483,0.295008342713118,0.506221112096682,2,0.000222170952232998
"thetaparm",0.464053878560662,0.352975886547938,0.147302492056042,2,0.00104645747448969
"thetaparm",0.351453424897045,0.227932353969663,0.632837249198928,3,0.000290591648420987
"thetaparm",0.303243391914293,0.155485121533275,0.820588052272797,2,0.000317083518408878
"thetaparm",0.472986704669893,0.35643671755679,0.223778363317251,0,0.000175533568875775
"thetaparm",0.507735578110442,0.38690435513854,0.138168622273952,3,0.0010131496691927
"thetaparm",0.441783918766305,0.327057816553861,0.289243376115337,2,0.000749449030864612
"thetaparm",0.413139089476317,0.291239521699026,0.495861862553284,0,0.00114976126046754
"thetaparm",0.460388700477779,0.346607144689187,0.199698514305055,1,0.00113474047187331
"thetaparm",0.452650803606957,0.331917988834903,0.365350297652185,1,0.000714751564345379
"thetaparm",0.501877465751022,0.389556744135916,0.0716924278531224,0,0.000386327978217055
"thetaparm",0.522911417298019,0.404061957262456,0.0704718553461134,3,0.000477200187650122
"thetaparm",0.518464469118044,0.399842140963301,0.113178353989497,3,0.000382787633003152
"thetaparm",0.431316952221096,0.309348909184337,0.421117442427203,0,6.74391937086037e-05
"thetaparm",0.27633964503184,0.126462939195335,0.859993407968432,1,0.000194037708828688
"thetaparm",0.28548819036223,0.142552555538714,0.832473394460976,0,0.000107589453026379
"thetaparm",0.400451618479565,0.279277306282893,0.496028151130304,1,0.000197210733482143
"thetaparm",0.488140744622797,0.370507427258417,0.210499622160569,1,0.00057991273645033
"thetaparm",0.387234126217663,0.260790253523737,0.565920634428039,0,0.000541031906301802
"thetaparm",0.489559555891901,0.375049738911912,0.114529726328328,0,0.000773384411557183
"thetaparm",0.465081346686929,0.349050547927618,0.239373128395528,0,0.000317634908628919
"thetaparm",0.462452569510788,0.353344236500561,0.144312991062179,3,0.000348226701768206
"thetaparm",0.305057169403881,0.173469234025106,0.762180160731077,3,0.000595106735418707
"thetaparm",0.438387383706868,0.316850602161139,0.42147897160612,1,0.00100484028406456
"thetaparm",0.411455857101828,0.294691072776914,0.398782333824784,2,0.00125738482304252
"thetaparm",0.402646304806694,0.274233727715909,0.532604256179184,1,0.00115805037275139
"thetaparm",0.434814500855282,0.314123793272302,0.420772909885272,0,0.000898495320609625
"thetaparm",0.231760640861467,0.0665897480212152,0.928674501832575,1,0.000386613869799629
"thetaparm",0.430949319852516,0.314295620890334,0.386222786270082,2,0.000784405244518314
"thetaparm",0.325974172912538,0.198958313791081,0.697456595022231,3,0.00106924805096798
"thetaparm",0.423166650580242,0.291934626176953,0.521224601194263,3,0.000227141013249197
"thetaparm",0.466337192105129,0.349181215977296,0.243868400575593,0,0.000548919744172125
"thetaparm",0.383552523562685,0.260426086373627,0.554539293050766,1,0.000253110123663546
"thetaparm",0.365016007563099,0.227607983630151,0.699997878167778,2,0.00108020457681428
"thetaparm",0.466009658295661,0.343926144996658,0.289963760413229,2,0.00121451611788971
"thetaparm",0.297885071719065,0.166575399693102,0.775725643383339,3,0.00029795256940654
"thetaparm",0.383247257443145,0.261521683074534,0.568149878876284,2,0.00108879214208264
"thetaparm",0.432872467674315,0.314104001270607,0.400717138079926,1,0.0006649146227851
"thetaparm",0.520184713182971,0.404282104223967,0.0557165222708136,2,0.000186699604099283
"thetaparm",0.32577152363956,0.181188113754615,0.778858893783763,3,0.000318633330750672
"thetaparm",0.448068402474746,0.329463213915005,0.353938540676609,0,0.000668672698615893
"thetaparm",0.515195726417005,0.402714097406715,0.0204476513899863,0,0.000335384238867156
"thetaparm",0.440614219056442,0.313780056778342,0.465478213503957,2,0.000999525788202317
"thetaparm",0.428449200699106,0.31514553190209,0.358738447772339,3,0.000903766910475175
"thetaparm",0.277022574096918,0.139431161573157,0.834289634600282,3,0.000612349316303853
"thetaparm",0.301054471638054,0.16694060433656,0.783070939593017,2,5.08213071660213e-05
"thetaparm",0.513737318571657,0.393814362352714,0.138489461271092,3,4.90650630349497e-05
"thetaparm",0.382689755642787,0.248279428575188,0.646781409624964,2,0.00074064244139399
"thetaparm",0.450516751501709,0.328410124639049,0.341583173023537,1,0.00110366425410607
"thetaparm",0.403083072276786,0.277127491543069,0.512532216729596,1,0.00110944277593664
"thetaparm",0.462632751790807,0.349734059534967,0.220117022516206,2,0.00023022740445898
"thetaparm",0.403349014930427,0.28352194163017,0.469558321638033,2,0.000514119903109646
"thetaparm",0.480040533235297,0.365710565121844,0.208291060291231,0,0.00112448396986237
"thetaparm",0.380798128200695,0.256614219164476,0.565618256572634,1,0.00048538798976399
"thetaparm",0.495744940824807,0.385411180788651,0.0310634623747319,1,0.000416166351464117
"thetaparm",0.459388045361266,0.332685681991279,0.381234340835363,3,0.000436489979943288
"thetaparm",0.485104178776965,0.363823014544323,0.280067769577727,2,0.000967725725373618
"thetaparm",0.362824244424701,0.229185460601002,0.686917374841869,1,0.00117702236787789
"thetaparm",0.34020253107883,0.215903246309608,0.669055669568479,3,0.000236099504349021
"thetaparm",0.435676365857944,0.317998451646417,0.340091674588621,1,0.000976182724586119
"thetaparm",0.494298422010615,0.386805328540504,0.0469782699365169,2,0.00122744781031301
"thetaparm",0.529335425468162,0.409725103992969,0.0469261487014592,3,0.000799773926232067
"thetaparm",0.402615831932053,0.281326971016824,0.5167961132247,1,0.00109617758545784
"thetaparm",0.49154144525528,0.368508632062003,0.2391663629096,3,0.000505871872797652
"thetaparm",0.457714677322656,0.331067346734926,0.41694312938489,3,0.000900464078064829
"thetaparm",0.476225518388674,0.355059715453535,0.302164426771924,2,0.000819060173166436
"thetaparm",0.389347594929859,0.265174778876826,0.532080391887575,1,0.0011938269379508
"thetaparm",0.393476308323443,0.275629810523242,0.470059181330726,3,0.000950684746203651
"thetaparm",0.319033055799082,0.171036925865337,0.792286214185879,3,0.00128207499383402
"thetaparm",0.501575635978952,0.384184369584545,0.146394644631073,2,0.000153916878906448
"thetaparm",0.371264495654032,0.248683924553916,0.598927809624001,2,0.00087534682169783
"thetaparm",0.49579900293611,0.374447078444064,0.235544082010165,3,0.000571763292716972
"thetaparm",0.471095029497519,0.349795549176633,0.291784116066992,2,0.000187789014538062
"thetaparm",0.505453226622194,0.385110119590536,0.14896646887064,3,0.000702826345664074
"thetaparm",0.254475122317672,0.110977056436241,0.87486388348043,3,0.000388971392522162
"thetaparm",0.396524097537622,0.268980013905093,0.564569314243272,1,0.000213181928288113
"thetaparm",0.380661234958097,0.248430303065106,0.611516555771232,2,0.00109822939018167
"thetaparm",0.484135532053187,0.36444097594358,0.229818845400587,2,0.000153092070141796
"thetaparm",0.48747562081553,0.375390647444874,0.113448094343767,1,0.000123266825574467
"thetaparm",0.381575023056939,0.258087169844657,0.58529512770474,1,0.00111357557952381
"thetaparm",0.4979096588213,0.382354539586231,0.163269678829238,1,0.00108721517023004
"thetaparm",0.344079628121108,0.214251718251035,0.678790649631992,1,0.000804936906439034
"thetaparm",0.419519156683236,0.28904170775786,0.522505248198286,3,0.000314959707962432
"thetaparm",0.435293265152723,0.31759916851297,0.365980457980186,1,1.40124213828911e-05
"thetaparm",0.366663095075637,0.235314876306802,0.661864300258458,1,0.000773033753680191
"thetaparm",0.467637297231704,0.355221181176603,0.170168601209298,2,0.000559054497237095
"thetaparm",0.400900099659339,0.266446798108518,0.589133775793016,3,0.000597265622161208
"thetaparm",0.463383459253237,0.33986648498103,0.314889192581177,2,0.00122701064330662
"thetaparm",0.497730234172195,0.380471590673551,0.177800149656832,1,0.000759317760931622
"thetaparm",0.342845061328262,0.210404700599611,0.70733543112874,0,0.000290731677016518
"thetaparm",0.46547984238714,0.356398144504055,0.131884361151606,3,0.000357370570441537
"thetaparm",0.430600403109565,0.316551912808791,0.35467299236916,3,0.000675119303584399
"thetaparm",0.49453239236027,0.378326728707179,0.170241257408634,1,0.000650596949753581
"thetaparm",0.414913743501529,0.296193519141525,0.434611347038299,2,9.85874282641852e-05
"thetaparm",0.362925460329279,0.239179890835658,0.601112138479948,2,0.000748517516882759
"thetaparm",0.279845529934391,0.137655357597396,0.845811412436888,1,0.00112299237676847
"thetaparm",0.408652176614851,0.291309787891805,0.450515885138884,2,0.000433778432796683
"thetaparm",0.372332096099854,0.238883211743087,0.650592232588679,2,8.32239454081965e-05
"thetaparm",0.270772002404556,0.118856151821092,0.871036312775686,1,8.78550466869646e-05
"thetaparm",0.464031636947766,0.340228138724342,0.343627369962633,2,0.000142001031616636
"thetaparm",0.405085418606177,0.289266961393878,0.425716537516564,3,0.000474238139455001
"thetaparm",0.281039172085002,0.143151623895392,0.819094581762329,2,0.000931153584787927
"thetaparm",0.47399499360472,0.36171020870097,0.198939406778663,1,0.00111362400107192
"thetaparm",0.463932254817337,0.336920927744359,0.398753184359521,3,0.000711120864875105
"thetaparm",0.376722207060084,0.24975636578165,0.609711553668603,0,0.000464059237813549
"thetaparm",0.410885711200535,0.289016137830913,0.460703354794532,1,0.000853953873531748
"thetaparm",0.377634862670675,0.250411204062402,0.606277513084933,0,0.00025636588626203
"thetaparm",0.388058996992186,0.263162845047191,0.571885504294187,1,0.000617096043914314
"thetaparm",0.318482222734019,0.190452993614599,0.717089909128845,3,0.00109055603774405
"thetaparm",0.485999469412491,0.376531882211566,0.0565461546648294,2,0.000374748409627829
"thetaparm",0.520459808642045,0.406932261073962,0.017308339709416,1,0.000293405163542308
"thetaparm",0.336935160914436,0.195065969135612,0.743021989241242,2,0.00123180163473538
"thetaparm",0.382809998933226,0.255302304634824,0.599817499751225,0,0.000456082872944637
"thetaparm",0.242516475031152,0.074727134546265,0.923822021810338,3,0.000594529154443479
"thetaparm",0.473993095569313,0.354175294982269,0.292270056437701,1,0.00082096836401601
"thetaparm",0.356083370279521,0.21838052244857,0.716170335654169,2,0.000990579654816293
"thetaparm",0.492675873218104,0.385428406298161,0.0451247245073318,3,0.00112417446590203
"thetaparm",0.520694239065051,0.402976391837001,0.0379417056683451,2,0.00107589109466614
"thetaparm",0.425364889437333,0.311739177675918,0.363728931173682,3,0.000570987664978342
"thetaparm",0.435034093214199,0.321280293632299,0.295829731971025,3,0.000872837229849797
"thetaparm",0.4412200988736,0.319669764721766,0.360513290157542,1,0.00123987947757083
"thetaparm",0.448560624849051,0.331186253111809,0.304036996560171,1,0.000600813862472422
"thetaparm",0.278066406957805,0.138559581479058,0.830210177926347,2,0.000596686760601504
"thetaparm",0.494034592062235,0.372162061044946,0.261389607097954,3,0.0010165399833989
"thetaparm",0.466704943915829,0.354768116492778,0.169308442156762,2,0.000470473464672522
"thetaparm",0.297885310137644,0.16005278704688,0.794123953673989,1,0.000887121889590736
"thetaparm",0.301765538286418,0.166347941150889,0.795989387668669,2,0.00108202592043961
"thetaparm",0.460428301477805,0.34007012960501,0.33514994266443,1,0.000610783633747686
"thetaparm",0.522695160470903,0.406766663072631,0.0617598865646869,2,0.000588471740278658
"thetaparm",0.464313043747097,0.355483100982383,0.15842895116657,3,0.000430045179370332
"thetaparm",0.508436731994152,0.392604182707146,0.0584070286713541,1,0.00093794382418657
"thetaparm",0.422393674496561,0.30146835395135,0.462588213151321,0,0.00114465898983369
"thetaparm",0.433044670615345,0.317882338073105,0.357030732557178,2,0.000543894050399285
"thetaparm",0.451900250045583,0.327144595328718,0.399895925074816,2,0.000301226075027777
"thetaparm",0.424665896687657,0.303958126809448,0.438914966071025,0,0.000448235918657662
"thetaparm",0.285030874190852,0.137616582214832,0.851597493281588,1,0.00107676501468277
"thetaparm",0.434277860214934,0.318461739458144,0.370864656055346,2,0.000941824968243857
"thetaparm",0.494796521961689,0.372576561756432,0.247966661816463,3,0.000500147527414799
"thetaparm",0.469024736201391,0.353984971297905,0.231192979495972,1,0.000330846734301043
"thetaparm",0.490039676427841,0.372448922367766,0.212262198096141,1,0.000859250791490816
"thetaparm",0.365749345859513,0.24319020123221,0.610359125072137,3,0.00081392811236999
"thetaparm",0.432060637744144,0.309215363115072,0.43455921090208,1,0.000232721219970599
"thetaparm",0.344953375635669,0.202586352126673,0.745003901887685,3,0.000114228323714018
"thetaparm",0.269406421342865,0.128495002631098,0.85415719402954,2,0.000877066354506111
"thetaparm",0.376357825705782,0.24562756344676,0.614035157719627,1,0.000937497443907778
"thetaparm",0.43812364898622,0.323976099258289,0.341392128029838,2,0.0010221133006188
"thetaparm",0.223335025832057,0.046851278282702,0.946105868089944,2,0.000737035466263577
"thetaparm",0.397144445683807,0.266713098390028,0.592864594655111,2,0.0007843552061602
"thetaparm",0.311110370792449,0.160134812584147,0.816039723344147,3,0.000713287339634976
"thetaparm",0.520604012301192,0.400846001459286,0.109376788837835,3,1.67464758258906e-05
"thetaparm",0.425796702271327,0.297725628595799,0.477200457127765,2,0.000825389246319957
"thetaparm",0.459914934821427,0.347811041167006,0.225345544749871,2,0.000454029529971835
"thetaparm",0.395365424221382,0.274241894250736,0.498395066475496,2,0.000756347686695136
"thetaparm",0.299826367059723,0.152634413447231,0.8321437779814,2,0.000948921335829953
"thetaparm",0.46342888311483,0.337160223629326,0.376891103340313,3,4.7450124341944e-05
"thetaparm",0.51931529561989,0.408456407487392,0.0111371795646846,0,0.00125400561727923
"thetaparm",0.467443386558443,0.35603313986212,0.202430886914954,2,0.000897652744508225
"thetaparm",0.358591745141894,0.230798337142915,0.63449980923906,1,0.000957850540777017
"thetaparm",0.225467119831592,0.0724906434770674,0.920243522152305,3,0.000650932654769131
"thetaparm",0.479340234771371,0.361330156680197,0.198028481565416,1,0.000985796181576876
